cell_label,X,Y,class,subclass
1018093344100650572-4,8.989996917561665,5.890180431300892,01 IT-ET Glut,017 CA3 Glut
1018093344100860205-4,8.734234571801714,6.048762556206509,01 IT-ET Glut,017 CA3 Glut
1018093344100860391-6,8.729590524790943,5.890295253765547,01 IT-ET Glut,017 CA3 Glut
1018093344100850103-7,8.875695233693595,5.815685357123583,30 Astro-Epen,319 Astro-TE NN
1018093344200650621,8.955316839085066,5.84824981055919,01 IT-ET Glut,017 CA3 Glut
1018093344100860367-4,8.751417933523898,5.859903312693853,01 IT-ET Glut,017 CA3 Glut
1018093344100860388-6,8.742347325919203,5.869384921210171,01 IT-ET Glut,017 CA3 Glut
1018093344100660523-3,8.930697585446167,6.10086089424061,01 IT-ET Glut,017 CA3 Glut
1018093344100660509-3,8.944660921388788,6.093282062673016,01 IT-ET Glut,017 CA3 Glut
1018093344200660487,8.920839670057498,6.106622757212159,33 Vascular,333 Endo NN
1018093344200860127,8.739246519307258,6.0613672530668,01 IT-ET Glut,017 CA3 Glut
1018093344100860408-3,8.72228552404521,5.896821323110402,01 IT-ET Glut,017 CA3 Glut
1018093344100650863,8.91100616556443,5.820389319064375,01 IT-ET Glut,017 CA3 Glut
1018093344100850082-8,8.896518761554077,5.815172513432065,01 IT-ET Glut,017 CA3 Glut
1018093344100660685-2,8.825288974560419,6.117478140312594,01 IT-ET Glut,017 CA3 Glut
1018093344100860400-6,8.736403588537298,5.87137047744878,01 IT-ET Glut,017 CA3 Glut
1018093344100860310-4,8.709288250897862,6.004641527327694,01 IT-ET Glut,017 CA3 Glut
1018093344100650728-1,8.953792608902479,5.841556923929849,01 IT-ET Glut,017 CA3 Glut
1018093344100860407-5,8.70979160195304,5.9221507606650166,01 IT-ET Glut,017 CA3 Glut
1018093344100660748-1,8.794857345470602,6.108102337500863,01 IT-ET Glut,017 CA3 Glut
1018093344100850183-8,8.800802432758093,5.821070195470384,01 IT-ET Glut,017 CA3 Glut
1018093344100850165-7,8.824926434625892,5.813230225537137,07 CTX-MGE GABA,052 Pvalb Gaba
1018093344100660703-2,8.813483199850868,6.116085104247687,01 IT-ET Glut,017 CA3 Glut
1018093344100860055-5,8.769841544554525,6.094771923394373,01 IT-ET Glut,017 CA3 Glut
1018093344100650641-2,8.979272852215193,5.861271714054057,01 IT-ET Glut,017 CA3 Glut
1018093344100860410-6,8.711176583960391,5.910547347482775,01 IT-ET Glut,017 CA3 Glut
1018093344100660527-4,9.01344508256004,5.924991078892043,01 IT-ET Glut,017 CA3 Glut
1018093344100850127-8,8.862474939535597,5.806983260596677,07 CTX-MGE GABA,052 Pvalb Gaba
1018093344100660531-5,8.914695085459725,6.115228481298711,33 Vascular,331 Peri NN
1018093344100660497-2,8.966391003556076,6.084222854071294,01 IT-ET Glut,017 CA3 Glut
1018093344100650532-5,9.004360447245409,5.898862206688799,01 IT-ET Glut,017 CA3 Glut
1018093344100660551-4,8.898938545519048,6.12028558127288,01 IT-ET Glut,017 CA3 Glut
1018093344100650837-1,8.92250513642497,5.81910970463787,30 Astro-Epen,319 Astro-TE NN
1018093344100860390-5,8.702085624654554,5.941013196177623,01 IT-ET Glut,017 CA3 Glut
1018093344100650660-1,8.972229707785276,5.8512768012844685,01 IT-ET Glut,017 CA3 Glut
1018093344200660462,9.020147195759677,5.956912266224304,01 IT-ET Glut,017 CA3 Glut
1018093344100650743-2,8.951101031993153,5.833685392473255,01 IT-ET Glut,017 CA3 Glut
1018093344100650501-5,9.012003806330233,5.912383511430483,01 IT-ET Glut,017 CA3 Glut
1018093344100850071-7,8.908260225326694,5.812027709809947,01 IT-ET Glut,017 CA3 Glut
1018093344100860358-3,8.698964912094187,5.977363774218031,01 IT-ET Glut,017 CA3 Glut
1018093344100860398-4,8.740053840710573,5.857111581236016,01 IT-ET Glut,017 CA3 Glut
1018093344100850193-8,8.781703176681878,5.823820569694627,30 Astro-Epen,319 Astro-TE NN
1018093344100660571-5,8.878137180374313,6.127060220060585,33 Vascular,331 Peri NN
1018093344100860385-5,8.69807368989062,5.95459546013858,01 IT-ET Glut,017 CA3 Glut
1018093344100650588-2,8.992501240368965,5.872192075616346,01 IT-ET Glut,017 CA3 Glut
1018093344100860274-5,8.71361133488045,6.036538931330624,01 IT-ET Glut,017 CA3 Glut
1018093344100860389-5,8.696591718005333,5.9651181484205695,01 IT-ET Glut,017 CA3 Glut
1018093344100860417-5,8.731393319839636,5.8645164490919255,01 IT-ET Glut,017 CA3 Glut
1018093344100860143-7,8.740075438141497,6.077986745833144,01 IT-ET Glut,017 CA3 Glut
1018093344100860314-6,8.702826011147263,6.014099242432354,01 IT-ET Glut,017 CA3 Glut
1018093344100860188-7,8.73217040746487,6.069891847743921,01 IT-ET Glut,017 CA3 Glut
1018093344100660845-1,8.757354480873293,6.094972020157784,01 IT-ET Glut,017 CA3 Glut
1018093344100660624-2,8.846960440685836,6.130419504034348,01 IT-ET Glut,017 CA3 Glut
1018093344100650797,8.941037522375987,5.8220695708002905,01 IT-ET Glut,017 CA3 Glut
1018093344100650541-4,9.00460593241962,5.885774986258749,01 IT-ET Glut,017 CA3 Glut
1018093344100860437-6,8.714000560837695,5.887841300425744,01 IT-ET Glut,017 CA3 Glut
1018093344100860348-3,8.696971519424215,5.996579048475478,01 IT-ET Glut,017 CA3 Glut
1018093344200650611,8.96591307630841,5.837977696705128,01 IT-ET Glut,017 CA3 Glut
1018093344100660554-3,8.892713378635378,6.129224092921096,01 IT-ET Glut,017 CA3 Glut
1018093344100850194-6,8.787310647924347,5.8158656178204895,30 Astro-Epen,319 Astro-TE NN
1018093344200860203,8.705045805104362,6.027869751698399,01 IT-ET Glut,017 CA3 Glut
1018093344100860041-4,8.770324077916843,6.106747888544352,01 IT-ET Glut,017 CA3 Glut
1018093344100860435-5,8.701861083206545,5.912112841746312,01 IT-ET Glut,017 CA3 Glut
1018093344100860243-5,8.716286925808904,6.051955714859481,01 IT-ET Glut,017 CA3 Glut
1018093344100860376-4,8.765200942403702,5.826561622544359,31 OPC-Oligo,327 Oligo NN
1018093344100850060-7,8.912444466479545,5.805452194952779,01 IT-ET Glut,017 CA3 Glut
1018093344100650606-3,8.992875812415287,5.86032507691384,01 IT-ET Glut,017 CA3 Glut
1018093344100660585-2,8.866641092438154,6.135705937875636,01 IT-ET Glut,017 CA3 Glut
1018093344100850163-5,8.83663095369563,5.797221973162258,01 IT-ET Glut,017 CA3 Glut
1018093344100660510-4,9.026274507769877,5.929311559662905,01 IT-ET Glut,017 CA3 Glut
1018093344100660702-2,8.808111909994256,6.12810503592589,01 IT-ET Glut,017 CA3 Glut
1018093344100650634-2,8.986934948306201,5.851455840859179,01 IT-ET Glut,017 CA3 Glut
1018093344100660672-2,8.821858611560792,6.133281508596122,01 IT-ET Glut,017 CA3 Glut
1018093344100650490-4,9.020242089551552,5.90428296163198,33 Vascular,333 Endo NN
1018093344200650638,8.958379720209141,5.824849830376599,01 IT-ET Glut,017 CA3 Glut
1018093344100860101-7,8.748418058574714,6.097031975089093,01 IT-ET Glut,017 CA3 Glut
1018093344100860414-6,8.688150511225903,5.951125496966209,01 IT-ET Glut,017 CA3 Glut
1018093344100650565-3,9.003778126553435,5.870275759721016,01 IT-ET Glut,017 CA3 Glut
1018093344100860279-6,8.706695020037483,6.04628528854901,01 IT-ET Glut,017 CA3 Glut
1018093344100860346-4,8.69205526144265,6.007950486170711,01 IT-ET Glut,017 CA3 Glut
1018093344200660451,9.033486557046787,5.9661707309449445,33 Vascular,331 Peri NN
1018093344100860131-8,8.740409852248495,6.091981778690737,01 IT-ET Glut,017 CA3 Glut
1018093344200860133,8.72766817608121,6.079226021365266,01 IT-ET Glut,017 CA3 Glut
1018093344100860215-7,8.719909365600794,6.070019915039914,01 IT-ET Glut,017 CA3 Glut
1018093344200650652,8.948168012047724,5.8149347347826295,01 IT-ET Glut,025 CA2-FC-IG Glut
1018093344100660478-6,9.002497169346789,6.06749107061788,30 Astro-Epen,318 Astro-NT NN
1018093344100660506-3,8.93286357441879,6.125336846307972,01 IT-ET Glut,017 CA3 Glut
1018093344100860063-5,8.759340394606998,6.109621873735588,01 IT-ET Glut,017 CA3 Glut
1018093344100660480-3,9.024720743396584,6.026590600070821,33 Vascular,331 Peri NN
1018093344100860244-5,8.712943130663284,6.062421587483272,01 IT-ET Glut,017 CA3 Glut
1018093344100650523-5,9.018453800844496,5.889355130194595,01 IT-ET Glut,017 CA3 Glut
1018093344100650675-2,8.976348155672015,5.833792288611454,01 IT-ET Glut,017 CA3 Glut
1018093344200860284,8.683902195580025,5.974685355108768,01 IT-ET Glut,017 CA3 Glut
1018093344100860305-6,8.699504006209441,6.039121674866437,01 IT-ET Glut,017 CA3 Glut
1018093344100850196-6,8.788226463898354,5.8046273584053045,01 IT-ET Glut,017 CA3 Glut
1018093344100660737-2,8.790885118614217,6.128837036088637,01 IT-ET Glut,017 CA3 Glut
1018093344100860148-4,8.733587662059433,6.089997800508173,01 IT-ET Glut,017 CA3 Glut
1018093344100860331-5,8.692852125642903,6.024861701297979,01 IT-ET Glut,017 CA3 Glut
1018093344100650633-2,8.98895516288103,5.844349131450175,01 IT-ET Glut,017 CA3 Glut
1018093344100650764-1,8.95652337134289,5.816253871562267,01 IT-ET Glut,017 CA3 Glut
1018093344100660552-4,8.88627630849057,6.142848990009864,01 IT-ET Glut,017 CA3 Glut
1018093344100660540-3,8.899940047480378,6.140291279990555,01 IT-ET Glut,017 CA3 Glut
1018093344100860457-6,8.689298959726358,5.908994263808384,01 IT-ET Glut,017 CA3 Glut
1018093344100850180-8,8.820133660116579,5.790279261451656,01 IT-ET Glut,017 CA3 Glut
1018093344200650439,9.02701160672354,5.898156503318069,30 Astro-Epen,319 Astro-TE NN
1018093344100860411-6,8.679615587306152,5.961529995264163,01 IT-ET Glut,017 CA3 Glut
1018093344100850202-7,8.767492406965326,5.810467311113012,31 OPC-Oligo,326 OPC NN
1018093344100650556-2,9.008670640319693,5.862783102439764,01 IT-ET Glut,017 CA3 Glut
1018093344100850105-7,8.888068654560835,5.786444998857236,33 Vascular,332 SMC NN
1018093344100860321-4,8.693811653109838,6.039272939117252,01 IT-ET Glut,017 CA3 Glut
1018093344100660491-3,8.956851511637197,6.1199111312247,31 OPC-Oligo,327 Oligo NN
1018093344200660436,9.032952872833045,6.023987529883034,33 Vascular,333 Endo NN
1018093344100660517-5,8.915360763216377,6.139929843469368,01 IT-ET Glut,017 CA3 Glut
1018093344100860378-3,8.68067466330394,6.001720418371319,01 IT-ET Glut,017 CA3 Glut
1018093344100860439-5,8.74020512858268,5.827440432202634,01 IT-ET Glut,017 CA3 Glut
1018093344100650763-1,8.955681664581661,5.809038329237957,01 IT-ET Glut,017 CA3 Glut
1018093344100660762-1,8.778366159357603,6.130572093279945,01 IT-ET Glut,017 CA3 Glut
1018093344100850053-5,8.919963136454598,5.7919366555791205,33 Vascular,333 Endo NN
1018093344100860474-5,8.688890001019926,5.897225367613914,01 IT-ET Glut,017 CA3 Glut
1018093344100860283-7,8.697203175829165,6.052407334280213,01 IT-ET Glut,017 CA3 Glut
1018093344100860133-6,8.733041405282954,6.099676437449367,01 IT-ET Glut,017 CA3 Glut
1018093344100860332-6,8.688113783592915,6.03290770888803,01 IT-ET Glut,017 CA3 Glut
1018093344100650471-5,9.034656920657136,5.9061180364371095,01 IT-ET Glut,017 CA3 Glut
1018093344100860466-7,8.705188004888639,5.865135600465429,30 Astro-Epen,319 Astro-TE NN
1018093344100860191-8,8.720044311189273,6.086502501806657,01 IT-ET Glut,017 CA3 Glut
1018093344100860456-6,8.711252124049016,5.855554469017441,07 CTX-MGE GABA,053 Sst Gaba
1018093344100850179-6,8.820616852016268,5.784349910446152,01 IT-ET Glut,017 CA3 Glut
1018093344100660637-3,8.832402935471592,6.1500955108053255,01 IT-ET Glut,017 CA3 Glut
1018093344100860027-1,8.767159524110927,6.127633846717117,01 IT-ET Glut,017 CA3 Glut
1018093344100860234-5,8.709594881347812,6.076357387585548,01 IT-ET Glut,017 CA3 Glut
1018093344100850101-6,8.896168631334863,5.782217493535019,33 Vascular,330 VLMC NN
1018093344100650528-6,9.021112968551328,5.870574002006517,01 IT-ET Glut,017 CA3 Glut
1018093344100650651-3,8.987360624925046,5.828574350923566,01 IT-ET Glut,017 CA3 Glut
1018093344100660563-4,8.871863923889862,6.153792116483627,01 IT-ET Glut,017 CA3 Glut
1018093344100860054-5,8.75781752436732,6.124747667165225,07 CTX-MGE GABA,053 Sst Gaba
1018093344100650424-7,9.045468179818986,5.929967975140349,01 IT-ET Glut,017 CA3 Glut
1018093344100650494-6,9.030164877544768,5.88378181815647,07 CTX-MGE GABA,050 Lamp5 Lhx6 Gaba
1018093344100650833-1,8.934684173512652,5.792223499620562,01 IT-ET Glut,017 CA3 Glut
1018093344100660463-4,9.0310253581001,6.046803853506613,33 Vascular,331 Peri NN
1018093344100860427-6,8.670864335376708,5.9751637513783695,01 IT-ET Glut,017 CA3 Glut
1018093344100660483-5,9.049807344568668,5.958150100156572,30 Astro-Epen,319 Astro-TE NN
1018093344100660466-3,9.03596939161502,6.037508338208186,07 CTX-MGE GABA,053 Sst Gaba
1018093344100860467-6,8.677095490212286,5.913322294831264,01 IT-ET Glut,017 CA3 Glut
1018093344100860483-6,8.695591060398193,5.8697159637681375,01 IT-ET Glut,017 CA3 Glut
1018093344100860469-6,8.71506254245656,5.841973448018543,31 OPC-Oligo,327 Oligo NN
1018093344100860372-3,8.674718940525374,6.0139506698530125,01 IT-ET Glut,017 CA3 Glut
1018093344100650548-3,9.018067916953624,5.858042970312497,33 Vascular,333 Endo NN
1018093344100660474-4,9.051513099718871,5.97569096555164,01 IT-ET Glut,017 CA3 Glut
1018093344100860352-7,8.678564143612526,6.028217878910639,01 IT-ET Glut,017 CA3 Glut
1018093344100660591-4,8.853932333865338,6.157819299869064,30 Astro-Epen,319 Astro-TE NN
1018093344100660467-4,9.042762633873986,6.025291386334662,07 CTX-MGE GABA,050 Lamp5 Lhx6 Gaba
1018093344100860125-7,8.730882764295517,6.108567488895353,01 IT-ET Glut,017 CA3 Glut
1018093344100860412-5,8.668917666501482,5.990364675715276,01 IT-ET Glut,017 CA3 Glut
1018093344100860258-7,8.699133549732895,6.072042782933255,01 IT-ET Glut,017 CA3 Glut
1018093344100660613-3,8.843332238700832,6.158046337761941,30 Astro-Epen,319 Astro-TE NN
1018093344100660740-2,8.782591974246051,6.142658142414346,01 IT-ET Glut,017 CA3 Glut
1018093344100860471-4,8.66870881952784,5.938537706590607,01 IT-ET Glut,017 CA3 Glut
1018093344200850035,8.90815409896345,5.77838392407602,33 Vascular,330 VLMC NN
1018093344100650611-2,9.00247776725902,5.834319089129273,01 IT-ET Glut,017 CA3 Glut
1018093344100860087-6,8.74542476269802,6.122425022520947,01 IT-ET Glut,017 CA3 Glut
1018093344100860311-4,8.686830730675148,6.053388350391796,01 IT-ET Glut,017 CA3 Glut
1018093344100860475-6,8.670280491440142,5.924202106890641,01 IT-ET Glut,017 CA3 Glut
1018093344100860489-6,8.688258644818408,5.875075924540666,33 Vascular,333 Endo NN
1018093344100860404-6,8.668876277873409,6.002985042421702,01 IT-ET Glut,017 CA3 Glut
1018093344100650443-7,9.046789485196816,5.909656447440143,07 CTX-MGE GABA,050 Lamp5 Lhx6 Gaba
1018093344100850174-6,8.833975382297643,5.7724621148223525,30 Astro-Epen,319 Astro-TE NN
1018093344100650667-2,8.98493306552417,5.815908800416097,01 IT-ET Glut,017 CA3 Glut
1018093344100860490-5,8.678216787348505,5.893119957130544,01 IT-ET Glut,017 CA3 Glut
1018093344100860292-5,8.69066172315198,6.064814268790513,01 IT-ET Glut,017 CA3 Glut
1018093344100860236-6,8.703431563643772,6.086068026533866,01 IT-ET Glut,017 CA3 Glut
1018093344100660649-3,8.81886376442255,6.159733130037739,01 IT-ET Glut,017 CA3 Glut
1018093344100860477-6,8.662129709287253,5.946053092405879,01 IT-ET Glut,017 CA3 Glut
1018093344100860461-3,8.66108342705703,5.9574748749764295,01 IT-ET Glut,017 CA3 Glut
1018093344100860442-5,8.661205957761647,5.979224365795183,01 IT-ET Glut,017 CA3 Glut
1018093344100660716-1,8.793697933939164,6.15383642498322,01 IT-ET Glut,017 CA3 Glut
1018093344100850210-8,8.758240890376008,5.793529085342278,06 CTX-CGE GABA,048 RHP-COA Ndnf Gaba
1018093344100860199-5,8.711393802173548,6.100103151480544,01 IT-ET Glut,017 CA3 Glut
1018093344100650722-2,8.972845195290724,5.799853388455726,01 IT-ET Glut,017 CA3 Glut
1018093344100860504-7,8.688370234194402,5.861129655222006,01 IT-ET Glut,017 CA3 Glut
1018093344100660778-1,8.76464530173063,6.143090441000844,01 IT-ET Glut,017 CA3 Glut
1018093344100650597-3,9.0112335924472,5.833100045280164,01 IT-ET Glut,017 CA3 Glut
1018093344100650804,8.951765168882066,5.78641653908137,07 CTX-MGE GABA,051 Pvalb chandelier Gaba
1018093344100660686-2,8.802688870405769,6.159746575992863,01 IT-ET Glut,017 CA3 Glut
1018093344100860097-7,8.73630757226655,6.126362363883571,01 IT-ET Glut,017 CA3 Glut
1018093344100860386-5,8.664340061910773,6.018941632258749,01 IT-ET Glut,017 CA3 Glut
1018093344100860432-3,8.65902455104813,5.992863302681128,01 IT-ET Glut,017 CA3 Glut
1018093344100660535-3,8.884499430182686,6.167203103525271,01 IT-ET Glut,017 CA3 Glut
1018093344100860349-4,8.67065338781933,6.039181755428099,01 IT-ET Glut,017 CA3 Glut
1018093344100850175-4,8.836299629350682,5.764102864461901,30 Astro-Epen,319 Astro-TE NN
1018093344100650510-5,9.036525104577755,5.864957732915294,01 IT-ET Glut,017 CA3 Glut
1018093344100660472-4,9.063336013321171,5.954592601293051,01 IT-ET Glut,017 CA3 Glut
1018093344100860519-7,8.67602810999336,5.877755781770634,01 IT-ET Glut,017 CA3 Glut
1018093344100650539-3,9.02924336660525,5.851880946487584,01 IT-ET Glut,017 CA3 Glut
1018093344100860512-7,8.69406555664807,5.846885766170584,01 IT-ET Glut,017 CA3 Glut
1018093344100860329-6,8.677825969501662,6.058910587018346,01 IT-ET Glut,017 CA3 Glut
1018093344100660813-1,8.750523849862528,6.139006109039687,01 IT-ET Glut,017 CA3 Glut
1018093344100660615-2,8.836178289685982,6.169425760066511,01 IT-ET Glut,017 CA3 Glut
1018093344100850188-7,8.822145180935653,5.764452616381383,01 IT-ET Glut,017 CA3 Glut
1018093344100650441-7,9.053404108950463,5.898093983706874,01 IT-ET Glut,017 CA3 Glut
1018093344100660461-4,8.998846494827578,6.11673455396578,33 Vascular,331 Peri NN
1018093344100860428-4,8.65811017470013,6.002230249403341,01 IT-ET Glut,017 CA3 Glut
1018093344100860499-7,8.707174971039674,5.82860279249162,33 Vascular,333 Endo NN
1018093344100660570-4,8.85485781878358,6.171866026736522,01 IT-ET Glut,017 CA3 Glut
1018093344100850167-5,8.84839917878547,5.760139681096324,07 CTX-MGE GABA,051 Pvalb chandelier Gaba
1018093344100860245-6,8.696337509872595,6.091182359269978,01 IT-ET Glut,017 CA3 Glut
1018093344100660636-2,8.825428629058436,6.169601560726311,01 IT-ET Glut,017 CA3 Glut
1018093344100860491-5,8.654652075157731,5.938063934009692,01 IT-ET Glut,017 CA3 Glut
1018093344100860506-7,8.658702516689171,5.916585261590479,01 IT-ET Glut,017 CA3 Glut
1018093344100860118-6,8.72584008594919,6.124123072189967,01 IT-ET Glut,017 CA3 Glut
1018093344100660746-1,8.775075289119714,6.155487515655587,01 IT-ET Glut,017 CA3 Glut
1018093344100860392-6,8.66116526720428,6.028338486344936,01 IT-ET Glut,017 CA3 Glut
1018093344100650659-2,8.995878633368218,5.807877316878076,01 IT-ET Glut,017 CA3 Glut
1018093344100860306-5,8.68107210837193,6.07285240640014,01 IT-ET Glut,017 CA3 Glut
1018093344100650554-5,9.025235595998032,5.838230147446692,01 IT-ET Glut,017 CA3 Glut
1018093344100660706-1,8.788115041616567,6.162356606192738,01 IT-ET Glut,017 CA3 Glut
1018093344100860462-7,8.650976457908714,5.978443447861861,01 IT-ET Glut,017 CA3 Glut
1018093344100650506-2,9.03881446599902,5.856672647131447,01 IT-ET Glut,017 CA3 Glut
1018093344100860529-5,8.681116715526684,5.856555641017294,01 IT-ET Glut,017 CA3 Glut
1018093344100650446-6,9.054548696644956,5.887759022565912,33 Vascular,333 Endo NN
1018093344100860193-7,8.708924119941925,6.112068643874698,01 IT-ET Glut,017 CA3 Glut
1018093344100660481-5,8.958853824677435,6.151934125412145,31 OPC-Oligo,326 OPC NN
1018093344100650469-5,9.04779460041672,5.8700580466972685,01 IT-ET Glut,017 CA3 Glut
1018093344100660669-2,8.808196428703523,6.170352163640349,01 IT-ET Glut,017 CA3 Glut
1018093344100850224-5,8.727692363567666,5.801290041774137,01 IT-ET Glut,017 CA3 Glut
1018093344100650693-1,8.988097675109067,5.797850612108802,01 IT-ET Glut,017 CA3 Glut
1018093344100860517-6,8.659838599734297,5.897918330839845,01 IT-ET Glut,017 CA3 Glut
1018093344100860071-3,8.73920174366807,6.1398260458327965,01 IT-ET Glut,017 CA3 Glut
1018093344100860532-4,8.682704165513499,5.848465660522056,01 IT-ET Glut,017 CA3 Glut
1018093344100860443-5,8.649928288572871,6.004159983123389,01 IT-ET Glut,017 CA3 Glut
1018093344100850086-5,8.917517520823932,5.759911922371435,33 Vascular,332 SMC NN
1018093344100660505-3,8.910440416114058,6.174595801446663,07 CTX-MGE GABA,053 Sst Gaba
1018093344100650732,8.982733751083485,5.789515174464472,01 IT-ET Glut,017 CA3 Glut
1018093344100860460-5,8.646486360983614,5.990690401570681,01 IT-ET Glut,017 CA3 Glut
1018093344100860543-7,8.666441194226927,5.872351654946826,01 IT-ET Glut,017 CA3 Glut
